# Highest 10000 probability pixels from Results/cumulative_reduced3Dmap-8_set_1.npz
# dec,ra,distance,weight
1.318116,0.785398,1130.000000,7.06362457e+02
1.487366,1.178097,1160.000000,7.06353405e+02
1.823477,6.086836,1130.000000,7.06337014e+02
2.094395,3.828816,930.000000,7.06319423e+02
0.730574,4.824589,900.000000,7.06283306e+02
0.730574,4.824589,900.000000,7.06283306e+02
2.000572,1.374447,1260.000000,7.06173766e+02
1.230959,0.098175,1030.000000,7.06115609e+02
0.516016,4.241150,1060.000000,7.06098501e+02
2.300524,0.687223,860.000000,7.06071240e+02
0.411138,2.552544,1170.000000,7.05983997e+02
1.910633,3.632467,970.000000,7.05894768e+02
2.730455,2.945243,910.000000,7.05878182e+02
1.141021,2.945243,1130.000000,7.05776154e+02
2.625576,4.241150,940.000000,7.05586275e+02
0.947970,4.123340,1050.000000,7.05523310e+02
2.300524,6.185011,930.000000,7.05391473e+02
2.300524,6.185011,930.000000,7.05391473e+02
0.622368,4.319690,990.000000,7.05381269e+02
2.193623,0.392699,1250.000000,7.05357689e+02
0.730574,2.356194,890.000000,7.05162890e+02
1.738244,0.883573,1150.000000,7.05162069e+02
2.094395,0.294524,1060.000000,7.05090131e+02
1.738244,3.043418,1080.000000,7.05075739e+02
0.947970,4.908739,1080.000000,7.04822589e+02
1.654226,4.712389,1190.000000,7.04807772e+02
1.318116,0.392699,1370.000000,7.04790971e+02
0.947970,4.516039,1110.000000,7.04354893e+02
1.318116,3.926991,1160.000000,7.04139232e+02
2.625576,3.926991,890.000000,7.04111154e+02
1.910633,0.098175,970.000000,7.03918285e+02
1.570796,1.668971,1070.000000,7.03806380e+02
1.823477,4.516039,1210.000000,7.03648594e+02
1.738244,1.472622,1030.000000,7.03647282e+02
1.487366,0.196350,1230.000000,7.03485880e+02
2.519224,5.366887,940.000000,7.03443066e+02
0.730574,6.170986,920.000000,7.03341295e+02
1.141021,5.497787,1010.000000,7.03256587e+02
0.622368,5.628687,960.000000,7.03210858e+02
2.000572,2.356194,1340.000000,7.03181629e+02
1.487366,4.908739,1030.000000,7.03160081e+02
2.411019,1.234197,970.000000,7.03148769e+02
1.141021,0.785398,940.000000,7.03120381e+02
1.654226,3.141593,1140.000000,7.03064142e+02
1.230959,5.988661,1090.000000,7.03062384e+02
1.318116,3.534292,1240.000000,7.03025153e+02
0.204480,1.178097,880.000000,7.02984781e+02
1.230959,5.399612,1080.000000,7.02884708e+02
1.823477,1.374447,1220.000000,7.02856569e+02
1.823477,1.374447,1220.000000,7.02856569e+02
1.487366,5.497787,990.000000,7.02841577e+02
1.823477,4.319690,1040.000000,7.02808647e+02
1.318116,5.497787,990.000000,7.02803487e+02
0.730574,1.682996,1250.000000,7.02608879e+02
2.300524,2.061670,970.000000,7.02593866e+02
0.102106,0.785398,940.000000,7.02568698e+02
0.102106,0.785398,940.000000,7.02568698e+02
2.094395,1.276272,1090.000000,7.02535293e+02
2.625576,4.555309,910.000000,7.02437337e+02
0.204480,5.890486,1050.000000,7.02428082e+02
1.654226,5.890486,1150.000000,7.02417664e+02
2.300524,4.221515,810.000000,7.02380430e+02
2.300524,4.221515,810.000000,7.02380430e+02
2.519224,0.654498,870.000000,7.02157031e+02
2.000572,5.497787,1180.000000,7.02086994e+02
1.738244,4.221515,1020.000000,7.02034438e+02
1.654226,0.196350,910.000000,7.02028447e+02
0.947970,2.356194,1040.000000,7.01973082e+02
1.318116,4.319690,1320.000000,7.01915482e+02
2.000572,0.000000,1050.000000,7.01764936e+02
0.841069,5.595962,890.000000,7.01761865e+02
1.403348,4.025166,1190.000000,7.01736008e+02
1.047198,4.810564,1140.000000,7.01684465e+02
2.094395,1.668971,1030.000000,7.01576517e+02
2.094395,1.079922,1200.000000,7.01568224e+02
1.570796,3.436117,1020.000000,7.01412690e+02
0.947970,1.374447,950.000000,7.01345006e+02
0.947970,1.374447,950.000000,7.01345006e+02
1.654226,3.730641,1170.000000,7.01142694e+02
2.730455,4.908739,900.000000,7.01137817e+02
2.519224,1.439897,990.000000,7.01079694e+02
2.094395,5.595962,1190.000000,7.01024689e+02
1.403348,3.239767,1320.000000,7.00704102e+02
1.738244,3.632467,1200.000000,7.00604362e+02
1.738244,3.632467,1200.000000,7.00604362e+02
2.094395,3.632467,970.000000,7.00593745e+02
1.910633,4.025166,1280.000000,7.00452563e+02
1.823477,4.908739,1130.000000,7.00449147e+02
2.625576,1.099557,1040.000000,7.00130012e+02
1.141021,2.748894,1100.000000,6.99986108e+02
2.937112,0.392699,1180.000000,6.99674218e+02
2.937112,0.392699,1180.000000,6.99674218e+02
1.910633,2.650719,1070.000000,6.99615358e+02
2.094395,5.006913,1160.000000,6.99580324e+02
0.411138,1.374447,970.000000,6.99511966e+02
2.193623,2.945243,1020.000000,6.99359862e+02
0.841069,5.399612,980.000000,6.99356209e+02
0.307395,4.450590,1070.000000,6.99190633e+02
1.910633,0.883573,1150.000000,6.99146281e+02
1.487366,2.356194,1110.000000,6.99087604e+02
1.823477,3.926991,1070.000000,6.98988415e+02
2.193623,1.963495,1050.000000,6.98910063e+02
2.000572,1.570796,1100.000000,6.98631468e+02
0.204480,2.748894,980.000000,6.98563943e+02
1.738244,4.025166,1170.000000,6.98557752e+02
2.411019,2.356194,830.000000,6.98458847e+02
2.094395,2.650719,1020.000000,6.98233958e+02
2.193623,5.890486,930.000000,6.98216348e+02
2.730455,0.589049,1030.000000,6.98163424e+02
1.654226,2.748894,1110.000000,6.98104783e+02
0.516016,0.785398,1000.000000,6.97818981e+02
2.300524,5.595962,940.000000,6.97567182e+02
1.738244,6.185011,1220.000000,6.97434983e+02
2.000572,3.534292,920.000000,6.97306431e+02
3.039486,5.497787,890.000000,6.97296035e+02
3.039486,5.497787,890.000000,6.97296035e+02
2.300524,2.650719,900.000000,6.97236416e+02
1.487366,0.196350,1220.000000,6.97220834e+02
1.823477,2.159845,1180.000000,6.97204391e+02
2.300524,0.490874,1080.000000,6.97049203e+02
1.230959,1.865321,1000.000000,6.97038622e+02
2.094395,3.828816,920.000000,6.97009631e+02
2.094395,3.828816,920.000000,6.97009631e+02
2.094395,3.828816,920.000000,6.97009631e+02
1.570796,4.025166,1060.000000,6.96863712e+02
1.910633,0.294524,1100.000000,6.96727338e+02
1.318116,3.926991,1150.000000,6.96567664e+02
1.318116,3.926991,1150.000000,6.96567664e+02
1.318116,3.926991,1150.000000,6.96567664e+02
1.403348,5.203263,1040.000000,6.96548003e+02
1.403348,5.203263,1040.000000,6.96548003e+02
2.937112,2.748894,880.000000,6.96535300e+02
2.937112,2.748894,880.000000,6.96535300e+02
1.823477,1.374447,1210.000000,6.96533083e+02
1.910633,2.061670,1160.000000,6.96333357e+02
0.622368,2.225295,870.000000,6.96325343e+02
1.230959,3.436117,1150.000000,6.96202641e+02
1.570796,0.098175,1140.000000,6.96142012e+02
0.947970,4.516039,1100.000000,6.96124916e+02
1.230959,5.203263,1190.000000,6.96033284e+02
0.947970,5.301438,950.000000,6.95797415e+02
1.141021,0.196350,1070.000000,6.95744973e+02
2.411019,4.375790,860.000000,6.95729977e+02
1.047198,1.276272,1130.000000,6.95601397e+02
0.730574,1.682996,1240.000000,6.95589846e+02
0.730574,2.131795,980.000000,6.95499734e+02
1.230959,2.061670,1160.000000,6.95410235e+02
1.654226,0.785398,1160.000000,6.95407704e+02
1.654226,0.000000,1400.000000,6.95401610e+02
1.318116,5.301438,1070.000000,6.95377597e+02
2.519224,5.105088,1040.000000,6.95365624e+02
0.841069,2.454369,880.000000,6.95243679e+02
2.094395,1.079922,1190.000000,6.95224605e+02
2.300524,0.687223,850.000000,6.95209674e+02
1.654226,5.890486,1140.000000,6.95202541e+02
1.654226,5.890486,1140.000000,6.95202541e+02
2.730455,6.086836,950.000000,6.95145462e+02
1.318116,4.516039,1210.000000,6.95124715e+02
1.738244,2.258020,1230.000000,6.94987297e+02
1.403348,4.614214,1310.000000,6.94968480e+02
1.141021,3.337942,1130.000000,6.94952081e+02
1.141021,5.497787,1000.000000,6.94909764e+02
2.094395,1.865321,1370.000000,6.94893479e+02
2.000572,2.159845,1010.000000,6.94845967e+02
1.141021,3.141593,1290.000000,6.94768742e+02
2.411019,3.478192,800.000000,6.94751942e+02
1.654226,4.123340,1120.000000,6.94681286e+02
2.519224,1.963495,990.000000,6.94485086e+02
1.403348,4.025166,1180.000000,6.94484919e+02
2.411019,5.048988,1000.000000,6.94355300e+02
2.411019,1.234197,960.000000,6.94016220e+02
1.570796,2.061670,1090.000000,6.94010889e+02
2.300524,5.988661,960.000000,6.94000175e+02
1.823477,5.497787,1230.000000,6.93959879e+02
1.823477,0.981748,1350.000000,6.93921956e+02
1.230959,1.276272,1110.000000,6.93825552e+02
0.841069,1.276272,840.000000,6.93808354e+02
2.519224,2.487094,830.000000,6.93788829e+02
1.738244,1.668971,1190.000000,6.93697065e+02
2.300524,2.061670,960.000000,6.93551278e+02
0.841069,0.687223,900.000000,6.93405423e+02
0.947970,3.730641,1000.000000,6.93373462e+02
0.841069,1.472622,890.000000,6.93165912e+02
2.625576,5.497787,1010.000000,6.93133001e+02
1.318116,1.178097,1140.000000,6.93064086e+02
2.834198,4.450590,930.000000,6.92953322e+02
1.654226,1.767146,1300.000000,6.92647711e+02
0.841069,2.847068,1010.000000,6.92514707e+02
2.937112,0.392699,1170.000000,6.92475288e+02
0.947970,4.319690,1030.000000,6.92413840e+02
2.625576,4.555309,900.000000,6.92413757e+02
0.516016,4.555309,880.000000,6.92201863e+02
0.947970,2.552544,920.000000,6.92184980e+02
2.519224,4.843289,1110.000000,6.92100903e+02
2.300524,3.436117,940.000000,6.92012920e+02
1.910633,0.687223,1400.000000,6.91959324e+02
1.910633,1.472622,1230.000000,6.91880156e+02
1.487366,2.748894,1140.000000,6.91758071e+02
2.000572,2.356194,1310.000000,6.91733700e+02
1.654226,1.178097,1140.000000,6.91627081e+02
2.094395,5.399612,1040.000000,6.91576037e+02
0.411138,1.767146,930.000000,6.91512338e+02
1.910633,5.792311,1320.000000,6.91420785e+02
1.141021,2.552544,1280.000000,6.91266859e+02
1.318116,2.552544,1280.000000,6.91224041e+02
2.625576,1.099557,1030.000000,6.91200934e+02
1.403348,0.098175,1020.000000,6.91023300e+02
2.519224,4.319690,950.000000,6.91022720e+02
0.841069,0.098175,870.000000,6.90659303e+02
1.318116,2.159845,1120.000000,6.90571705e+02
0.622368,5.105088,1020.000000,6.90560516e+02
2.000572,1.570796,1090.000000,6.90553293e+02
1.230959,5.006913,1200.000000,6.90350607e+02
1.654226,2.945243,1040.000000,6.90230330e+02
0.841069,5.203263,1140.000000,6.90096398e+02
1.047198,3.828816,930.000000,6.90007261e+02
1.230959,5.595962,1260.000000,6.89734412e+02
1.318116,2.945243,1170.000000,6.89679913e+02
1.318116,6.086836,950.000000,6.89639348e+02
2.000572,4.123340,1310.000000,6.89489188e+02
1.738244,5.006913,1160.000000,6.89478565e+02
1.738244,5.006913,1160.000000,6.89478565e+02
2.937112,5.890486,1330.000000,6.89446408e+02
1.654226,3.534292,1350.000000,6.89297903e+02
2.519224,0.916298,1070.000000,6.89284390e+02
1.910633,1.668971,1260.000000,6.89271196e+02
1.230959,6.185011,1030.000000,6.89032173e+02
1.318116,3.926991,1140.000000,6.88984173e+02
0.411138,1.374447,960.000000,6.88983692e+02
0.947970,5.694137,830.000000,6.88964955e+02
2.000572,1.767146,1240.000000,6.88861332e+02
2.193623,0.589049,990.000000,6.88858262e+02
2.625576,3.612832,970.000000,6.88854464e+02
1.230959,4.614214,1070.000000,6.88794224e+02
1.910633,6.185011,1000.000000,6.88742014e+02
1.738244,2.061670,1040.000000,6.88698280e+02
2.094395,0.883573,970.000000,6.88556032e+02
1.738244,5.988661,970.000000,6.88541127e+02
1.487366,1.767146,1020.000000,6.88398437e+02
1.403348,3.632467,1070.000000,6.88385285e+02
1.403348,4.614214,1300.000000,6.88377067e+02
1.738244,5.595962,1340.000000,6.88346148e+02
1.738244,5.595962,1340.000000,6.88346148e+02
0.622368,2.748894,950.000000,6.88239289e+02
1.487366,1.963495,1060.000000,6.88190384e+02
2.094395,0.294524,1040.000000,6.87932279e+02
2.094395,0.294524,1040.000000,6.87932279e+02
1.230959,4.025166,1180.000000,6.87849302e+02
1.141021,3.926991,910.000000,6.87736414e+02
0.622368,1.178097,910.000000,6.87716180e+02
2.411019,4.600189,940.000000,6.87709188e+02
1.823477,5.301438,920.000000,6.87503517e+02
0.411138,5.694137,910.000000,6.87418306e+02
0.730574,5.048988,1080.000000,6.87351130e+02
0.730574,5.048988,1080.000000,6.87351130e+02
0.730574,5.048988,1080.000000,6.87351130e+02
0.516016,4.241150,1040.000000,6.87343566e+02
1.654226,1.963495,1030.000000,6.86994131e+02
0.411138,4.123340,1060.000000,6.86978049e+02
0.411138,4.123340,1060.000000,6.86978049e+02
1.403348,5.203263,1030.000000,6.86911809e+02
2.000572,5.497787,1160.000000,6.86868598e+02
2.000572,1.374447,1230.000000,6.86813205e+02
0.947970,3.141593,1130.000000,6.86729335e+02
0.947970,3.141593,1130.000000,6.86729335e+02
2.519224,5.105088,1030.000000,6.86693103e+02
1.570796,2.847068,930.000000,6.86557723e+02
2.300524,3.239767,980.000000,6.86505360e+02
1.823477,0.000000,980.000000,6.86479515e+02
1.570796,2.061670,1080.000000,6.86417272e+02
2.411019,2.356194,820.000000,6.86322232e+02
2.193623,3.730641,920.000000,6.86269640e+02
2.193623,3.730641,920.000000,6.86269640e+02
0.841069,1.668971,1100.000000,6.86097915e+02
1.823477,5.890486,1330.000000,6.86048736e+02
2.411019,0.336599,970.000000,6.86026251e+02
1.230959,4.810564,980.000000,6.86003824e+02
2.300524,1.865321,910.000000,6.85988769e+02
2.937112,0.392699,1160.000000,6.85244778e+02
1.570796,4.614214,1210.000000,6.85238554e+02
2.625576,3.298672,940.000000,6.85107649e+02
1.141021,5.890486,1090.000000,6.85095638e+02
1.141021,5.890486,1090.000000,6.85095638e+02
1.403348,2.258020,970.000000,6.85008025e+02
0.947970,0.000000,920.000000,6.85006941e+02
2.937112,5.890486,1320.000000,6.84944794e+02
1.570796,5.988661,1010.000000,6.84842256e+02
0.947970,2.159845,970.000000,6.84679608e+02
1.570796,5.595962,1080.000000,6.84663144e+02
1.318116,2.945243,1160.000000,6.84593339e+02
1.823477,4.712389,970.000000,6.84471803e+02
1.403348,0.883573,970.000000,6.84465275e+02
0.730574,3.702591,980.000000,6.84360923e+02
2.300524,0.687223,840.000000,6.84321693e+02
1.823477,3.141593,1250.000000,6.84237097e+02
1.910633,0.098175,950.000000,6.84197084e+02
2.000572,4.908739,1000.000000,6.84194635e+02
2.411019,4.151390,910.000000,6.84176026e+02
1.318116,2.748894,1130.000000,6.84100872e+02
1.654226,5.301438,920.000000,6.84069736e+02
1.654226,3.534292,1340.000000,6.83883785e+02
1.654226,3.534292,1340.000000,6.83883785e+02
1.487366,1.178097,1130.000000,6.83879663e+02
1.823477,4.319690,1020.000000,6.83729319e+02
2.300524,3.632467,930.000000,6.83707503e+02
0.947970,4.319690,1020.000000,6.83664418e+02
0.947970,4.319690,1020.000000,6.83664418e+02
0.204480,5.105088,900.000000,6.83611241e+02
0.204480,5.105088,900.000000,6.83611241e+02
1.910633,3.043418,1270.000000,6.83487760e+02
1.318116,4.123340,1350.000000,6.83433919e+02
2.300524,2.258020,910.000000,6.83315530e+02
1.738244,3.239767,1100.000000,6.83245597e+02
1.047198,1.668971,1090.000000,6.82902536e+02
1.823477,1.767146,1160.000000,6.82879907e+02
1.318116,5.497787,970.000000,6.82833616e+02
1.654226,2.159845,1060.000000,6.82762258e+02
2.000572,0.392699,990.000000,6.82448910e+02
2.625576,1.099557,1020.000000,6.82254693e+02
2.094395,2.061670,1130.000000,6.82222956e+02
0.516016,5.497787,920.000000,6.82189815e+02
2.094395,5.203263,1070.000000,6.82171037e+02
1.141021,5.301438,960.000000,6.82029680e+02
2.000572,4.516039,1100.000000,6.81903064e+02
0.622368,5.105088,1010.000000,6.81902557e+02
2.094395,2.650719,1000.000000,6.81799332e+02
1.738244,0.490874,1090.000000,6.81561816e+02
1.141021,5.105088,1140.000000,6.81536375e+02
1.823477,2.356194,1210.000000,6.81512325e+02
1.487366,3.337942,1300.000000,6.81511516e+02
2.193623,5.301438,930.000000,6.81482213e+02
1.487366,5.301438,1050.000000,6.81406809e+02
2.193623,1.963495,1030.000000,6.81318480e+02
2.519224,0.916298,1060.000000,6.81222790e+02
2.300524,0.490874,1060.000000,6.81036493e+02
1.047198,2.454369,1040.000000,6.81021497e+02
1.910633,2.650719,1050.000000,6.81001406e+02
0.622368,5.366887,850.000000,6.80994858e+02
1.318116,1.374447,1230.000000,6.80935311e+02
1.318116,1.374447,1230.000000,6.80935311e+02
1.318116,4.712389,960.000000,6.80845277e+02
1.230959,5.988661,1060.000000,6.80814452e+02
1.047198,5.399612,1190.000000,6.80759446e+02
2.094395,0.687223,1040.000000,6.80707364e+02
1.654226,5.890486,1120.000000,6.80684697e+02
1.654226,5.890486,1120.000000,6.80684697e+02
2.834198,6.021386,1040.000000,6.80549727e+02
2.834198,6.021386,1040.000000,6.80549727e+02
0.622368,1.963495,870.000000,6.80457457e+02
1.403348,0.490874,1020.000000,6.80414554e+02
0.841069,5.399612,960.000000,6.80337373e+02
1.047198,2.650719,970.000000,6.80231159e+02
1.230959,4.614214,1060.000000,6.80021155e+02
1.141021,6.086836,970.000000,6.80018502e+02
2.193623,5.694137,880.000000,6.80011375e+02
1.230959,4.417865,1050.000000,6.79963641e+02
0.411138,0.981748,1000.000000,6.79741769e+02
1.738244,5.988661,960.000000,6.79720052e+02
1.823477,1.570796,1390.000000,6.79621216e+02
2.519224,1.439897,970.000000,6.79579726e+02
0.730574,3.926991,830.000000,6.79576991e+02
2.094395,0.294524,1030.000000,6.79345422e+02
2.193623,0.196350,1080.000000,6.79315441e+02
1.318116,6.086836,940.000000,6.79281333e+02
0.841069,0.098175,860.000000,6.78933374e+02
1.230959,1.276272,1090.000000,6.78807188e+02
1.230959,2.847068,1120.000000,6.78676557e+02
1.654226,3.926991,1020.000000,6.78669995e+02
1.318116,2.552544,1260.000000,6.78544207e+02
1.141021,5.497787,980.000000,6.78103349e+02
1.738244,5.595962,1320.000000,6.78040942e+02
2.411019,2.580594,900.000000,6.77848138e+02
0.841069,3.239767,1100.000000,6.77726834e+02
0.841069,3.239767,1100.000000,6.77726834e+02
2.519224,1.963495,970.000000,6.77536605e+02
1.403348,4.417865,1270.000000,6.77459540e+02
1.403348,4.810564,1040.000000,6.77300326e+02
0.841069,1.668971,1090.000000,6.77291037e+02
0.947970,3.926991,950.000000,6.77131507e+02
1.823477,2.945243,990.000000,6.76842061e+02
1.487366,4.123340,1090.000000,6.76632485e+02
1.230959,0.687223,1010.000000,6.76528758e+02
2.300524,2.847068,890.000000,6.76458084e+02
2.411019,4.600189,930.000000,6.76413415e+02
1.570796,2.454369,1040.000000,6.76323231e+02
1.230959,5.595962,1240.000000,6.76248676e+02
1.230959,2.454369,1300.000000,6.76237483e+02
1.403348,4.221515,1190.000000,6.76225738e+02
1.823477,0.981748,1320.000000,6.76109422e+02
1.654226,3.337942,1030.000000,6.75895791e+02
0.622368,3.272492,980.000000,6.75829800e+02
0.622368,3.796091,970.000000,6.75803879e+02
2.937112,5.890486,1300.000000,6.75772666e+02
1.570796,5.988661,1000.000000,6.75768718e+02
1.047198,3.043418,1120.000000,6.75586934e+02
1.141021,0.589049,970.000000,6.75478202e+02
1.738244,3.043418,1040.000000,6.75449980e+02
2.193623,2.159845,1060.000000,6.75388712e+02
2.193623,2.159845,1060.000000,6.75388712e+02
1.823477,1.963495,1090.000000,6.75366174e+02
1.910633,0.687223,1360.000000,6.75218436e+02
1.487366,0.589049,940.000000,6.75176711e+02
0.730574,0.785398,880.000000,6.75136559e+02
1.487366,4.712389,1120.000000,6.74985084e+02
1.403348,1.276272,1140.000000,6.74899617e+02
2.000572,5.694137,1270.000000,6.74894486e+02
0.841069,2.650719,980.000000,6.74876183e+02
1.230959,0.490874,950.000000,6.74779078e+02
1.047198,1.668971,1080.000000,6.74558241e+02
1.318116,2.945243,1140.000000,6.74268138e+02
2.411019,2.356194,810.000000,6.74184560e+02
1.047198,4.221515,1220.000000,6.74166976e+02
2.730455,6.086836,930.000000,6.74156767e+02
0.730574,3.702591,970.000000,6.74155989e+02
1.318116,3.337942,1120.000000,6.74095131e+02
1.318116,1.374447,1220.000000,6.74079719e+02
1.487366,5.497787,960.000000,6.73865022e+02
1.318116,4.516039,1180.000000,6.73776740e+02
1.487366,2.356194,1080.000000,6.73775723e+02
1.738244,2.650719,1130.000000,6.73714211e+02
0.947970,2.356194,1010.000000,6.73561362e+02
0.947970,2.356194,1010.000000,6.73561362e+02
1.047198,0.490874,1010.000000,6.73541572e+02
1.823477,3.534292,1160.000000,6.73517875e+02
1.230959,4.221515,1400.000000,6.73498433e+02
1.654226,1.570796,980.000000,6.73458607e+02
1.487366,5.105088,1000.000000,6.73382402e+02
0.204480,3.534292,840.000000,6.73322287e+02
2.625576,1.099557,1010.000000,6.73292542e+02
1.654226,0.981748,1140.000000,6.73262736e+02
2.834198,2.356194,870.000000,6.73154895e+02
1.654226,4.319690,880.000000,6.73153826e+02
0.947970,4.712389,990.000000,6.73153666e+02
2.519224,0.916298,1050.000000,6.73125069e+02
2.000572,2.945243,1180.000000,6.72842787e+02
0.841069,3.043418,910.000000,6.72838515e+02
0.307395,4.450590,1040.000000,6.72686204e+02
1.654226,5.497787,1050.000000,6.72569682e+02
1.403348,6.185011,920.000000,6.72565383e+02
2.094395,4.417865,1080.000000,6.72521573e+02
2.625576,4.241150,910.000000,6.72428318e+02
1.570796,3.828816,930.000000,6.72353634e+02
2.094395,5.988661,960.000000,6.72288665e+02
1.823477,0.392699,1010.000000,6.72086613e+02
0.947970,2.748894,1000.000000,6.72032826e+02
3.039486,3.926991,920.000000,6.72007740e+02
2.300524,1.668971,950.000000,6.71967654e+02
1.318116,4.712389,950.000000,6.71887649e+02
1.230959,4.417865,1040.000000,6.71803988e+02
1.230959,4.417865,1040.000000,6.71803988e+02
2.000572,5.497787,1140.000000,6.71642270e+02
1.654226,4.712389,1150.000000,6.71579527e+02
1.823477,4.123340,1200.000000,6.71538632e+02
0.307395,3.926991,940.000000,6.71246559e+02
1.403348,0.490874,1010.000000,6.71123676e+02
0.516016,5.497787,910.000000,6.71059669e+02
0.516016,5.183628,830.000000,6.70926463e+02
2.625576,1.413717,940.000000,6.70916168e+02
1.570796,0.490874,890.000000,6.70652952e+02
2.094395,2.454369,950.000000,6.70626696e+02
2.193623,2.552544,870.000000,6.70453680e+02
2.193623,0.589049,970.000000,6.70409662e+02
1.570796,4.614214,1190.000000,6.70231149e+02
1.823477,5.890486,1300.000000,6.70133714e+02
2.411019,5.946586,940.000000,6.69977833e+02
1.403348,5.792311,1050.000000,6.69952554e+02
1.047198,5.595962,960.000000,6.69919811e+02
2.730455,5.301438,880.000000,6.69913096e+02
1.910633,0.294524,1070.000000,6.69900155e+02
1.230959,3.632467,1100.000000,6.69830168e+02
1.910633,4.417865,1080.000000,6.69658626e+02
2.094395,3.043418,1130.000000,6.69632963e+02
1.738244,2.847068,1060.000000,6.69522664e+02
0.841069,4.221515,920.000000,6.69245878e+02
0.411138,0.196350,810.000000,6.69127485e+02
1.823477,1.178097,1130.000000,6.68918369e+02
0.622368,5.366887,840.000000,6.68901850e+02
2.411019,6.170986,880.000000,6.68864651e+02
1.230959,0.883573,1040.000000,6.68821762e+02
1.403348,5.595962,1290.000000,6.68653211e+02
0.730574,6.170986,890.000000,6.68637439e+02
1.487366,1.374447,1220.000000,6.68359883e+02
2.300524,2.454369,910.000000,6.68078555e+02
2.300524,2.454369,910.000000,6.68078555e+02
2.300524,1.472622,990.000000,6.68074797e+02
0.730574,2.804993,910.000000,6.68058370e+02
0.516016,3.926991,990.000000,6.68012655e+02
1.487366,6.086836,990.000000,6.67959520e+02
2.094395,4.025166,1020.000000,6.67717739e+02
1.738244,5.595962,1300.000000,6.67607493e+02
1.487366,4.123340,1080.000000,6.67574357e+02
0.841069,5.595962,860.000000,6.67513998e+02
1.230959,5.006913,1170.000000,6.67447367e+02
2.519224,0.130900,880.000000,6.67396639e+02
1.487366,0.392699,1030.000000,6.67367306e+02
1.910633,5.792311,1270.000000,6.67360025e+02
1.910633,3.043418,1240.000000,6.67348575e+02
1.487366,4.712389,1110.000000,6.67283440e+02
1.047198,4.025166,1000.000000,6.67227965e+02
1.823477,5.301438,900.000000,6.67212727e+02
1.738244,3.239767,1080.000000,6.67157302e+02
2.000572,4.712389,1040.000000,6.67131864e+02
1.487366,4.516039,1280.000000,6.67053913e+02
0.622368,1.178097,890.000000,6.66881183e+02
2.300524,0.098175,970.000000,6.66863911e+02
2.094395,5.399612,1010.000000,6.66722186e+02
1.318116,4.516039,1170.000000,6.66627799e+02
1.047198,4.221515,1210.000000,6.66625141e+02
1.487366,3.141593,1050.000000,6.66438254e+02
0.841069,1.079922,860.000000,6.66412240e+02
1.230959,2.650719,1110.000000,6.66189553e+02
0.947970,4.319690,1000.000000,6.66127850e+02
1.910633,1.668971,1220.000000,6.66104324e+02
1.318116,0.196350,1310.000000,6.65964743e+02
1.570796,3.043418,1030.000000,6.65945817e+02
0.204480,5.890486,1010.000000,6.65795274e+02
2.193623,5.890486,900.000000,6.65786334e+02
2.000572,0.392699,970.000000,6.65676770e+02
1.403348,2.454369,1080.000000,6.65607628e+02
1.141021,1.963495,930.000000,6.65392888e+02
1.487366,2.356194,1070.000000,6.65333191e+02
0.204480,0.392699,890.000000,6.65321586e+02
2.519224,4.843289,1080.000000,6.65244329e+02
0.841069,5.006913,910.000000,6.65215877e+02
2.000572,1.963495,1150.000000,6.65214081e+02
0.947970,4.908739,1030.000000,6.65197923e+02
0.204480,4.319690,1000.000000,6.65154925e+02
0.204480,4.319690,1000.000000,6.65154925e+02
0.622368,3.272492,970.000000,6.65154273e+02
1.910633,3.632467,930.000000,6.64934717e+02
1.823477,6.086836,1070.000000,6.64777166e+02
1.318116,3.141593,1170.000000,6.64759904e+02
2.094395,0.098175,880.000000,6.64705746e+02
0.947970,5.497787,1060.000000,6.64644514e+02
0.947970,4.712389,980.000000,6.64554241e+02
0.841069,3.632467,890.000000,6.64478428e+02
1.141021,1.767146,1040.000000,6.64476998e+02
2.000572,0.196350,960.000000,6.64393475e+02
1.230959,3.436117,1110.000000,6.64341610e+02
1.318116,1.570796,1090.000000,6.64011503e+02
0.516016,1.727876,860.000000,6.63951501e+02
1.141021,0.196350,1030.000000,6.63925839e+02
2.193623,1.963495,1010.000000,6.63735226e+02
1.230959,4.417865,1030.000000,6.63616497e+02
2.300524,5.988661,930.000000,6.63498792e+02
1.403348,2.650719,1200.000000,6.63487429e+02
1.654226,2.552544,1040.000000,6.63435360e+02
0.730574,0.785398,870.000000,6.63429026e+02
2.193623,3.926991,960.000000,6.63367061e+02
1.654226,1.767146,1240.000000,6.63302749e+02
2.193623,2.748894,970.000000,6.63208924e+02
1.141021,3.730641,870.000000,6.63192616e+02
1.141021,3.730641,870.000000,6.63192616e+02
0.622368,0.130900,900.000000,6.63168737e+02
2.625576,0.471239,1070.000000,6.63025127e+02
1.738244,3.828816,1080.000000,6.62877262e+02
0.307395,4.974188,880.000000,6.62861738e+02
2.411019,1.458597,950.000000,6.62723970e+02
2.937112,2.748894,850.000000,6.62706471e+02
1.318116,0.981748,1050.000000,6.62665270e+02
1.738244,5.006913,1120.000000,6.62615485e+02
1.047198,2.650719,950.000000,6.62599363e+02
1.047198,2.650719,950.000000,6.62599363e+02
1.047198,2.650719,950.000000,6.62599363e+02
0.947970,5.105088,1030.000000,6.62252865e+02
1.403348,3.043418,1020.000000,6.62050992e+02
