# Highest 5000 probability pixels from Results/cumulative_reduced3Dmap-8_set_1.npz
# dec,ra,distance,weight
0.102106,5.497787,1250.000000,1.05216924e+03
1.403348,6.185011,1330.000000,1.05199590e+03
1.487366,0.981748,1360.000000,1.05181808e+03
2.000572,4.319690,1390.000000,1.05156708e+03
0.841069,3.043418,1280.000000,1.05097484e+03
0.841069,5.792311,1180.000000,1.05060880e+03
2.300524,2.258020,1320.000000,1.05043773e+03
2.300524,2.061670,1390.000000,1.05008822e+03
1.910633,3.632467,1320.000000,1.05007561e+03
0.622368,1.963495,1210.000000,1.04996591e+03
0.307395,0.785398,1300.000000,1.04988962e+03
0.947970,2.552544,1330.000000,1.04976032e+03
0.411138,4.908739,1230.000000,1.04944785e+03
2.730455,2.945243,1200.000000,1.04910858e+03
2.300524,6.185011,1240.000000,1.04825226e+03
2.300524,6.185011,1240.000000,1.04825226e+03
2.730455,5.694137,1340.000000,1.04815748e+03
2.730455,5.694137,1340.000000,1.04815748e+03
0.730574,5.273388,1380.000000,1.04786250e+03
2.300524,5.399612,1250.000000,1.04737638e+03
2.519224,2.487094,1110.000000,1.04636866e+03
2.411019,0.560999,1300.000000,1.04532771e+03
0.730574,3.702591,1340.000000,1.04521318e+03
0.730574,3.702591,1340.000000,1.04521318e+03
1.141021,1.963495,1400.000000,1.04498132e+03
1.141021,1.963495,1400.000000,1.04498132e+03
1.141021,1.963495,1400.000000,1.04498132e+03
0.622368,5.366887,1140.000000,1.04493617e+03
0.622368,5.366887,1140.000000,1.04493617e+03
2.411019,6.170986,1220.000000,1.04460544e+03
0.622368,4.581489,1210.000000,1.04404270e+03
0.411138,5.694137,1210.000000,1.04389078e+03
1.823477,0.196350,1290.000000,1.04324558e+03
1.570796,3.828816,1370.000000,1.04289285e+03
0.411138,0.981748,1380.000000,1.04277847e+03
2.411019,3.253792,1360.000000,1.04270020e+03
0.730574,0.336599,1120.000000,1.04196253e+03
0.730574,6.170986,1220.000000,1.04178289e+03
0.516016,4.555309,1240.000000,1.04138171e+03
0.622368,0.130900,1220.000000,1.04124124e+03
0.516016,1.727876,1220.000000,1.04119463e+03
0.516016,2.984513,1300.000000,1.04117607e+03
2.193623,3.337942,1300.000000,1.04062884e+03
1.141021,0.785398,1270.000000,1.04009017e+03
2.193623,0.589049,1390.000000,1.03977511e+03
3.039486,5.497787,1220.000000,1.03972946e+03
0.307395,0.785398,1290.000000,1.03952935e+03
1.318116,0.589049,1270.000000,1.03926484e+03
2.094395,5.792311,1400.000000,1.03898655e+03
2.411019,2.131795,1360.000000,1.03829553e+03
0.307395,3.926991,1270.000000,1.03824075e+03
2.411019,5.497787,1070.000000,1.03822763e+03
2.730455,4.123340,1210.000000,1.03805729e+03
1.141021,1.963495,1390.000000,1.03789227e+03
2.300524,4.025166,1270.000000,1.03787520e+03
2.730455,2.945243,1190.000000,1.03744162e+03
2.730455,2.945243,1190.000000,1.03744162e+03
2.193623,3.534292,1320.000000,1.03721771e+03
0.516016,2.356194,1240.000000,1.03694490e+03
2.300524,5.595962,1250.000000,1.03613703e+03
0.516016,2.670354,1220.000000,1.03611867e+03
2.411019,4.824589,1400.000000,1.03579127e+03
0.307395,5.497787,1080.000000,1.03552475e+03
0.307395,5.497787,1080.000000,1.03552475e+03
1.654226,4.908739,1340.000000,1.03538438e+03
2.300524,3.828816,1250.000000,1.03530649e+03
2.937112,4.319690,1250.000000,1.03481039e+03
1.487366,0.589049,1290.000000,1.03460074e+03
0.947970,3.337942,1340.000000,1.03431493e+03
0.622368,4.581489,1200.000000,1.03384983e+03
0.411138,0.981748,1370.000000,1.03368432e+03
0.204480,4.319690,1360.000000,1.03355123e+03
1.403348,5.203263,1400.000000,1.03349701e+03
0.947970,0.392699,1310.000000,1.03337391e+03
0.947970,0.589049,1190.000000,1.03289797e+03
2.411019,3.478192,1070.000000,1.03279930e+03
0.102106,0.785398,1230.000000,1.03229607e+03
2.730455,1.374447,1230.000000,1.03194550e+03
2.411019,3.926991,1350.000000,1.03190038e+03
2.300524,4.614214,1250.000000,1.03179384e+03
2.300524,4.614214,1250.000000,1.03179384e+03
2.193623,2.356194,1240.000000,1.03148268e+03
2.300524,3.239767,1400.000000,1.03124329e+03
0.730574,4.824589,1190.000000,1.03108137e+03
1.654226,5.301438,1270.000000,1.03070286e+03
0.622368,5.628687,1260.000000,1.03068390e+03
2.625576,1.413717,1350.000000,1.03025825e+03
2.625576,1.413717,1350.000000,1.03025825e+03
2.937112,5.105088,1380.000000,1.02976794e+03
0.730574,0.336599,1110.000000,1.02915194e+03
2.411019,5.946586,1350.000000,1.02914721e+03
2.411019,5.946586,1350.000000,1.02914721e+03
1.047198,2.650719,1390.000000,1.02895316e+03
0.411138,1.767146,1240.000000,1.02865600e+03
0.411138,4.908739,1210.000000,1.02825974e+03
2.300524,4.025166,1260.000000,1.02786745e+03
2.300524,2.061670,1360.000000,1.02777412e+03
2.730455,4.123340,1200.000000,1.02763672e+03
2.730455,4.123340,1200.000000,1.02763672e+03
1.823477,4.319690,1390.000000,1.02750310e+03
2.300524,0.294524,1370.000000,1.02656621e+03
2.411019,3.253792,1340.000000,1.02648886e+03
0.411138,5.301438,1060.000000,1.02645531e+03
2.625576,6.126106,1140.000000,1.02601332e+03
1.738244,4.614214,1310.000000,1.02595297e+03
1.403348,2.258020,1360.000000,1.02574711e+03
2.000572,6.086836,1360.000000,1.02563297e+03
2.193623,4.123340,1330.000000,1.02539601e+03
0.622368,4.843289,1180.000000,1.02534399e+03
0.516016,2.356194,1230.000000,1.02490074e+03
2.300524,5.988661,1290.000000,1.02460540e+03
0.841069,5.988661,1260.000000,1.02415450e+03
1.570796,1.865321,1380.000000,1.02408340e+03
2.000572,4.319690,1360.000000,1.02342529e+03
2.411019,2.131795,1340.000000,1.02338671e+03
1.487366,0.981748,1330.000000,1.02282983e+03
2.625576,4.241150,1230.000000,1.02233180e+03
0.411138,6.086836,1130.000000,1.02205001e+03
1.654226,0.196350,1210.000000,1.02166944e+03
2.193623,3.926991,1380.000000,1.02154091e+03
2.519224,5.366887,1260.000000,1.02137425e+03
0.841069,1.865321,1280.000000,1.02113439e+03
0.841069,1.865321,1280.000000,1.02113439e+03
1.318116,4.712389,1370.000000,1.02110757e+03
2.519224,3.010693,1150.000000,1.02078978e+03
2.300524,2.061670,1350.000000,1.02024057e+03
0.730574,5.722187,1160.000000,1.02018395e+03
2.094395,6.185011,1260.000000,1.02009316e+03
2.730455,2.552544,1150.000000,1.02008222e+03
0.622368,3.272492,1290.000000,1.01919642e+03
2.834198,1.832596,1360.000000,1.01901601e+03
1.403348,6.185011,1290.000000,1.01860459e+03
2.625576,5.497787,1350.000000,1.01825464e+03
0.841069,5.792311,1150.000000,1.01816239e+03
0.841069,5.792311,1150.000000,1.01816239e+03
2.300524,3.043418,1260.000000,1.01803167e+03
1.738244,0.294524,1230.000000,1.01801841e+03
1.570796,5.399612,1330.000000,1.01767341e+03
1.570796,2.847068,1350.000000,1.01737709e+03
0.516016,4.869469,1390.000000,1.01729394e+03
2.625576,5.811946,1180.000000,1.01727173e+03
2.519224,3.796091,1150.000000,1.01711354e+03
0.516016,5.811946,1090.000000,1.01640505e+03
2.000572,3.534292,1210.000000,1.01617870e+03
1.654226,1.374447,1390.000000,1.01598493e+03
0.102106,3.926991,1170.000000,1.01574420e+03
2.300524,1.276272,1340.000000,1.01539743e+03
0.841069,2.847068,1380.000000,1.01499161e+03
1.318116,0.000000,1310.000000,1.01488629e+03
2.193623,3.337942,1270.000000,1.01443005e+03
1.047198,3.632467,1280.000000,1.01436831e+03
0.730574,1.458597,1270.000000,1.01389465e+03
1.047198,2.650719,1370.000000,1.01343912e+03
1.047198,2.650719,1370.000000,1.01343912e+03
2.000572,0.785398,1230.000000,1.01336176e+03
2.411019,5.497787,1050.000000,1.01325289e+03
1.910633,3.632467,1280.000000,1.01294191e+03
0.516016,6.126106,1060.000000,1.01261726e+03
2.834198,4.974188,1230.000000,1.01243619e+03
0.622368,3.796091,1320.000000,1.01237817e+03
1.403348,0.098175,1400.000000,1.01234647e+03
2.300524,1.865321,1280.000000,1.01229351e+03
1.654226,0.196350,1200.000000,1.01157169e+03
1.654226,0.196350,1200.000000,1.01157169e+03
1.047198,0.687223,1330.000000,1.01147055e+03
2.730455,2.159845,1080.000000,1.01134434e+03
0.204480,1.963495,1190.000000,1.01127671e+03
0.204480,1.963495,1190.000000,1.01127671e+03
3.039486,3.926991,1300.000000,1.01104950e+03
2.834198,2.879793,1190.000000,1.01084460e+03
2.300524,2.258020,1270.000000,1.01075706e+03
0.516016,3.298672,1190.000000,1.01045958e+03
2.625576,2.042035,1080.000000,1.01031471e+03
1.910633,4.614214,1230.000000,1.01029252e+03
2.519224,5.890486,1200.000000,1.00998284e+03
0.622368,2.748894,1240.000000,1.00958455e+03
0.102106,2.356194,1190.000000,1.00900519e+03
0.411138,6.086836,1120.000000,1.00872546e+03
2.411019,3.478192,1050.000000,1.00816332e+03
0.947970,4.712389,1400.000000,1.00745681e+03
2.937112,3.534292,1180.000000,1.00730026e+03
0.516016,3.612832,1320.000000,1.00727892e+03
2.193623,1.570796,1400.000000,1.00703686e+03
2.193623,0.981748,1360.000000,1.00703594e+03
2.625576,3.926991,1170.000000,1.00700015e+03
2.519224,4.581489,1140.000000,1.00676042e+03
2.094395,0.883573,1360.000000,1.00631123e+03
1.910633,5.399612,1360.000000,1.00618746e+03
0.947970,2.159845,1310.000000,1.00604114e+03
2.193623,5.301438,1210.000000,1.00571395e+03
0.622368,2.487094,1190.000000,1.00538828e+03
0.841069,3.828816,1160.000000,1.00515767e+03
2.300524,0.098175,1380.000000,1.00493553e+03
0.947970,1.767146,1390.000000,1.00475497e+03
2.094395,5.792311,1360.000000,1.00467926e+03
1.403348,0.490874,1390.000000,1.00456856e+03
2.000572,0.785398,1220.000000,1.00427970e+03
0.204480,3.534292,1110.000000,1.00380480e+03
0.516016,0.157080,1070.000000,1.00364996e+03
0.947970,1.963495,1400.000000,1.00350380e+03
2.411019,3.926991,1320.000000,1.00298866e+03
2.411019,1.458597,1300.000000,1.00291675e+03
0.841069,4.025166,1200.000000,1.00269372e+03
0.841069,4.025166,1200.000000,1.00269372e+03
2.411019,3.253792,1310.000000,1.00171287e+03
2.730455,0.981748,1360.000000,1.00100551e+03
0.947970,2.748894,1390.000000,1.00086822e+03
0.841069,5.006913,1260.000000,1.00068622e+03
1.487366,5.105088,1390.000000,1.00036118e+03
2.625576,2.670354,1060.000000,1.00025397e+03
2.411019,0.336599,1320.000000,1.00015719e+03
2.411019,4.151390,1170.000000,1.00006526e+03
0.947970,4.319690,1400.000000,9.99766543e+02
0.841069,3.632467,1240.000000,9.99613937e+02
1.318116,0.000000,1290.000000,9.99602603e+02
1.318116,0.000000,1290.000000,9.99602603e+02
0.947970,0.589049,1160.000000,9.99512378e+02
2.193623,1.570796,1390.000000,9.99384478e+02
2.300524,1.276272,1320.000000,9.98649840e+02
0.841069,2.454369,1160.000000,9.98374993e+02
0.102106,0.785398,1200.000000,9.98289654e+02
2.000572,5.105088,1320.000000,9.97896605e+02
1.910633,5.203263,1400.000000,9.97127195e+02
1.738244,4.614214,1280.000000,9.96874550e+02
2.625576,5.811946,1160.000000,9.96213837e+02
2.730455,4.123340,1170.000000,9.96184595e+02
0.622368,3.534292,1320.000000,9.96126057e+02
0.622368,3.534292,1320.000000,9.96126057e+02
0.622368,3.534292,1320.000000,9.96126057e+02
1.047198,3.828816,1240.000000,9.96107131e+02
2.193623,2.356194,1200.000000,9.95898071e+02
2.937112,3.534292,1170.000000,9.95745691e+02
2.300524,5.988661,1260.000000,9.95566214e+02
0.307395,3.926991,1230.000000,9.94601049e+02
2.300524,0.294524,1330.000000,9.94380346e+02
2.094395,2.258020,1310.000000,9.94195784e+02
2.193623,1.963495,1390.000000,9.94153776e+02
2.519224,3.796091,1130.000000,9.93675940e+02
2.519224,3.796091,1130.000000,9.93675940e+02
2.094395,4.221515,1310.000000,9.93595394e+02
0.947970,0.785398,1330.000000,9.93328857e+02
2.625576,3.298672,1220.000000,9.93074860e+02
1.403348,6.185011,1260.000000,9.92941292e+02
2.411019,2.131795,1300.000000,9.92818135e+02
1.570796,5.399612,1300.000000,9.92211472e+02
2.193623,3.730641,1230.000000,9.91835119e+02
0.841069,0.883573,1220.000000,9.91815437e+02
0.204480,1.963495,1170.000000,9.91738381e+02
0.841069,5.006913,1250.000000,9.91517826e+02
0.622368,0.392699,1150.000000,9.91488946e+02
1.318116,5.497787,1290.000000,9.91437803e+02
0.841069,4.810564,1270.000000,9.91108321e+02
1.141021,4.712389,1130.000000,9.91098071e+02
1.141021,5.694137,1320.000000,9.90775764e+02
2.300524,0.883573,1180.000000,9.90715357e+02
1.738244,4.221515,1370.000000,9.90628001e+02
2.300524,1.276272,1310.000000,9.90215650e+02
0.516016,1.413717,1130.000000,9.90137055e+02
0.947970,5.694137,1080.000000,9.90000395e+02
2.094395,3.828816,1270.000000,9.89514636e+02
1.487366,4.319690,1330.000000,9.89348735e+02
0.947970,1.570796,1300.000000,9.89043564e+02
0.947970,1.570796,1300.000000,9.89043564e+02
0.841069,1.472622,1180.000000,9.89033742e+02
2.411019,4.375790,1080.000000,9.88844234e+02
2.519224,5.890486,1180.000000,9.88709506e+02
1.570796,2.258020,1390.000000,9.88204978e+02
1.230959,1.865321,1360.000000,9.88195202e+02
1.570796,2.650719,1290.000000,9.87788843e+02
2.730455,3.337942,1120.000000,9.87601258e+02
2.834198,1.832596,1320.000000,9.87252896e+02
1.047198,3.828816,1230.000000,9.86811305e+02
1.487366,5.497787,1300.000000,9.86787804e+02
3.039486,2.356194,1200.000000,9.86783563e+02
0.841069,0.490874,1210.000000,9.86622925e+02
0.947970,3.337942,1290.000000,9.86226549e+02
0.730574,2.804993,1200.000000,9.86127880e+02
2.300524,5.399612,1190.000000,9.85667701e+02
2.411019,3.253792,1290.000000,9.84899153e+02
0.622368,3.796091,1290.000000,9.84717391e+02
1.318116,0.000000,1270.000000,9.84086874e+02
1.487366,0.981748,1290.000000,9.83962897e+02
2.000572,6.086836,1310.000000,9.83473210e+02
2.411019,0.336599,1300.000000,9.83360706e+02
0.204480,2.748894,1230.000000,9.83104048e+02
2.000572,0.000000,1400.000000,9.82729340e+02
2.193623,5.301438,1190.000000,9.82650836e+02
1.570796,1.079922,1290.000000,9.82489164e+02
2.300524,4.417865,1100.000000,9.82477239e+02
2.000572,4.712389,1400.000000,9.82363033e+02
1.047198,5.792311,1140.000000,9.82072723e+02
1.654226,1.374447,1350.000000,9.82014601e+02
2.000572,0.392699,1380.000000,9.81911447e+02
2.300524,2.061670,1300.000000,9.81869459e+02
2.625576,3.612832,1320.000000,9.81753904e+02
0.841069,4.810564,1260.000000,9.81527469e+02
0.516016,3.926991,1340.000000,9.81048179e+02
2.094395,5.399612,1400.000000,9.80994529e+02
2.937112,5.105088,1320.000000,9.80503845e+02
1.654226,4.908739,1280.000000,9.80468339e+02
1.570796,2.258020,1380.000000,9.80125271e+02
2.300524,3.239767,1330.000000,9.79978493e+02
2.834198,1.832596,1310.000000,9.79231333e+02
2.300524,4.614214,1200.000000,9.79201622e+02
0.841069,2.258020,1140.000000,9.78824150e+02
0.730574,1.009798,1080.000000,9.78564371e+02
0.730574,1.009798,1080.000000,9.78564371e+02
0.622368,3.010693,1110.000000,9.78557278e+02
0.411138,0.981748,1310.000000,9.78370816e+02
2.193623,3.534292,1260.000000,9.78226940e+02
2.411019,1.234197,1280.000000,9.77883224e+02
2.300524,2.847068,1160.000000,9.77848005e+02
2.300524,2.847068,1160.000000,9.77848005e+02
0.947970,0.392699,1250.000000,9.77762815e+02
0.516016,3.612832,1290.000000,9.77677318e+02
2.519224,3.534292,1230.000000,9.77384889e+02
2.411019,3.702591,1280.000000,9.77353243e+02
2.193623,0.785398,1340.000000,9.76604230e+02
2.193623,0.785398,1340.000000,9.76604230e+02
2.193623,0.785398,1340.000000,9.76604230e+02
0.516016,2.356194,1190.000000,9.76564200e+02
0.730574,2.580594,1160.000000,9.76298862e+02
0.622368,2.748894,1210.000000,9.76131853e+02
0.307395,6.021386,1310.000000,9.76055505e+02
1.230959,4.810564,1260.000000,9.75920536e+02
1.570796,1.865321,1320.000000,9.75770450e+02
0.102106,0.785398,1180.000000,9.75559998e+02
0.841069,2.650719,1340.000000,9.75487618e+02
2.300524,5.006913,1370.000000,9.75457109e+02
2.000572,0.000000,1390.000000,9.75439956e+02
0.622368,3.796091,1280.000000,9.75428760e+02
2.730455,3.337942,1110.000000,9.75253265e+02
0.730574,2.804993,1190.000000,9.75216939e+02
0.516016,4.869469,1340.000000,9.74915517e+02
2.834198,6.021386,1400.000000,9.74915063e+02
0.730574,3.478192,1290.000000,9.74897167e+02
2.094395,3.828816,1250.000000,9.74845825e+02
2.000572,5.301438,1230.000000,9.74519297e+02
2.193623,3.926991,1320.000000,9.74495253e+02
1.141021,1.374447,1400.000000,9.74487912e+02
0.947970,2.552544,1240.000000,9.74422717e+02
2.519224,0.392699,1390.000000,9.74049054e+02
1.141021,5.694137,1300.000000,9.73732948e+02
2.519224,4.581489,1110.000000,9.73726443e+02
1.570796,1.079922,1280.000000,9.73241188e+02
0.411138,5.694137,1150.000000,9.73023201e+02
0.411138,5.301438,1020.000000,9.73014544e+02
0.102106,5.497787,1180.000000,9.72652084e+02
1.318116,2.356194,1360.000000,9.72375239e+02
0.622368,4.581489,1140.000000,9.72122301e+02
1.487366,4.319690,1310.000000,9.72108937e+02
0.204480,1.963495,1150.000000,9.72033668e+02
1.047198,5.792311,1130.000000,9.71522712e+02
0.841069,6.185011,1230.000000,9.71454747e+02
2.411019,3.478192,1020.000000,9.71033721e+02
1.910633,2.650719,1370.000000,9.70713925e+02
2.193623,0.981748,1310.000000,9.70575891e+02
2.730455,1.767146,1230.000000,9.69519237e+02
1.487366,5.105088,1350.000000,9.69474985e+02
2.834198,0.785398,1370.000000,9.69434247e+02
0.947970,3.730641,1360.000000,9.69327417e+02
2.094395,0.098175,1180.000000,9.69123546e+02
1.230959,3.828816,1250.000000,9.68951341e+02
2.519224,3.010693,1110.000000,9.68930521e+02
0.947970,4.319690,1360.000000,9.68551783e+02
2.193623,2.356194,1170.000000,9.68550337e+02
2.193623,1.570796,1350.000000,9.68493764e+02
0.947970,1.963495,1350.000000,9.68362812e+02
0.947970,1.963495,1350.000000,9.68362812e+02
1.910633,5.203263,1360.000000,9.68148885e+02
2.834198,2.356194,1130.000000,9.68093252e+02
2.000572,2.159845,1360.000000,9.68025085e+02
3.039486,2.356194,1180.000000,9.67731000e+02
2.519224,1.963495,1360.000000,9.67546877e+02
2.519224,5.890486,1160.000000,9.67341078e+02
1.047198,5.595962,1270.000000,9.67215045e+02
2.937112,1.963495,1180.000000,9.67107710e+02
1.570796,5.399612,1270.000000,9.66454469e+02
0.516016,4.869469,1330.000000,9.66315012e+02
2.000572,6.086836,1290.000000,9.66241096e+02
0.516016,2.042035,1150.000000,9.65823451e+02
0.947970,0.785398,1300.000000,9.65812085e+02
1.141021,5.497787,1360.000000,9.65203813e+02
1.654226,1.374447,1330.000000,9.64859263e+02
1.738244,4.810564,1370.000000,9.64134598e+02
0.307395,2.879793,1160.000000,9.63737807e+02
2.519224,1.701696,1130.000000,9.63716093e+02
0.841069,3.632467,1200.000000,9.63702468e+02
1.823477,5.301438,1200.000000,9.63152984e+02
2.834198,1.832596,1290.000000,9.63092577e+02
2.834198,1.832596,1290.000000,9.63092577e+02
0.622368,3.272492,1240.000000,9.62766054e+02
2.519224,4.581489,1100.000000,9.62685018e+02
2.834198,0.785398,1360.000000,9.62525393e+02
2.834198,4.974188,1180.000000,9.62120869e+02
0.841069,0.098175,1100.000000,9.61868938e+02
2.094395,0.883573,1300.000000,9.61572399e+02
1.910633,3.828816,1270.000000,9.61487331e+02
2.519224,5.105088,1360.000000,9.61445441e+02
2.411019,2.131795,1260.000000,9.61275306e+02
2.519224,1.963495,1350.000000,9.61275006e+02
0.622368,4.319690,1240.000000,9.61156545e+02
2.937112,3.534292,1140.000000,9.60931681e+02
2.625576,2.984513,1060.000000,9.60842315e+02
0.622368,5.105088,1340.000000,9.60792618e+02
2.730455,5.301438,1160.000000,9.60726664e+02
2.000572,0.000000,1370.000000,9.60711361e+02
2.193623,3.141593,1280.000000,9.60625103e+02
2.094395,5.203263,1400.000000,9.60619568e+02
1.910633,4.614214,1180.000000,9.60617501e+02
2.730455,4.908739,1150.000000,9.60571296e+02
1.318116,0.000000,1240.000000,9.60385327e+02
0.204480,2.748894,1210.000000,9.60243109e+02
1.318116,5.301438,1400.000000,9.60173857e+02
1.403348,5.399612,1180.000000,9.59789091e+02
1.654226,4.319690,1150.000000,9.59455409e+02
2.625576,0.785398,1380.000000,9.59340569e+02
2.094395,2.847068,1340.000000,9.58946592e+02
1.738244,0.294524,1170.000000,9.58573097e+02
0.307395,3.403392,1010.000000,9.58395676e+02
2.193623,3.534292,1240.000000,9.58371430e+02
2.411019,6.170986,1140.000000,9.58325171e+02
1.487366,5.694137,1380.000000,9.57778953e+02
0.516016,4.869469,1320.000000,9.57674249e+02
2.300524,0.098175,1320.000000,9.57662356e+02
1.403348,1.472622,1390.000000,9.57495714e+02
1.487366,1.570796,1210.000000,9.57449117e+02
2.625576,1.727876,1130.000000,9.57428709e+02
0.516016,0.785398,1250.000000,9.57410077e+02
2.300524,4.025166,1190.000000,9.57120199e+02
0.841069,5.399612,1250.000000,9.56921318e+02
0.841069,0.687223,1120.000000,9.56548591e+02
1.141021,6.086836,1330.000000,9.56429681e+02
2.519224,3.272492,1150.000000,9.56397212e+02
0.730574,1.458597,1210.000000,9.56211188e+02
1.318116,6.086836,1210.000000,9.55901324e+02
1.403348,0.490874,1330.000000,9.55625654e+02
0.411138,6.086836,1080.000000,9.55523717e+02
0.622368,0.654498,1070.000000,9.55520118e+02
1.654226,2.552544,1400.000000,9.55069559e+02
2.300524,0.687223,1100.000000,9.54699729e+02
0.730574,4.824589,1120.000000,9.54690142e+02
0.841069,5.006913,1210.000000,9.54558474e+02
2.625576,6.126106,1080.000000,9.54345250e+02
2.193623,3.730641,1190.000000,9.54203130e+02
0.516016,2.984513,1210.000000,9.53706807e+02
1.570796,3.436117,1400.000000,9.53640536e+02
1.403348,2.061670,1360.000000,9.53490376e+02
0.204480,5.890486,1330.000000,9.52837198e+02
1.318116,5.301438,1390.000000,9.52741619e+02
0.622368,5.105088,1330.000000,9.52590558e+02
